Instance,Costs,Demand,Supply,optimal
11,"{'S1': {'D1': 10, 'D2': 2, 'D3': 20, 'D4': 11}, 'S2': {'D1': 12, 'D2': 7, 'D3': 9, 'D4': 20}, 'S3': {'D1': 4, 'D2': 14, 'D3': 16, 'D4': 18}}","{'D1': 5, 'D2': 15, 'D3': 15, 'D4': 15}","{'S1': 15, 'S2': 25, 'S3': 10}",435.0
12,"{'S1': {'D1': 3, 'D2': 4, 'D3': 6, 'D4': 0}, 'S2': {'D1': 7, 'D2': 3, 'D3': 8, 'D4': 0}, 'S3': {'D1': 6, 'D2': 4, 'D3': 5, 'D4': 0}, 'S4': {'D1': 7, 'D2': 5, 'D3': 2, 'D4': 0}}","{'D1': 110, 'D2': 110, 'D3': 60, 'D4': 110}","{'S1': 100, 'S2': 80, 'S3': 90, 'S4': 120}",840.0
13,"{'S1': {'D1': 60, 'D2': 120, 'D3': 75, 'D4': 180, 'D5': 0}, 'S2': {'D1': 58, 'D2': 100, 'D3': 60, 'D4': 165, 'D5': 0}, 'S3': {'D1': 62, 'D2': 110, 'D3': 65, 'D4': 170, 'D5': 0}, 'S4': {'D1': 65, 'D2': 115, 'D3': 80, 'D4': 175, 'D5': 0}, 'S5': {'D1': 70, 'D2': 135, 'D3': 85, 'D4': 195, 'D5': 0}}","{'D1': 5000, 'D2': 2000, 'D3': 10000, 'D4': 6000, 'D5': 11450}","{'S1': 8000, 'S2': 9200, 'S3': 6250, 'S4': 4900, 'S5': 6100}",1246000.0
14,"{'S1': {'D1': 3, 'D2': 6, 'D3': 1, 'D4': 5}, 'S2': {'D1': 7, 'D2': 9, 'D3': 2, 'D4': 7}, 'S3': {'D1': 2, 'D2': 4, 'D3': 2, 'D4': 1}}","{'D1': 4, 'D2': 5, 'D3': 4, 'D4': 5}","{'S1': 6, 'S2': 6, 'S3': 6}",59.0
15,"{'S1': {'D1': 46, 'D2': 74, 'D3': 9, 'D4': 28, 'D5': 99}, 'S2': {'D1': 12, 'D2': 75, 'D3': 6, 'D4': 36, 'D5': 48}, 'S3': {'D1': 35, 'D2': 199, 'D3': 4, 'D4': 5, 'D5': 71}, 'S4': {'D1': 61, 'D2': 81, 'D3': 44, 'D4': 88, 'D5': 9}, 'S5': {'D1': 85, 'D2': 60, 'D3': 14, 'D4': 25, 'D5': 79}}","{'D1': 278, 'D2': 60, 'D3': 461, 'D4': 116, 'D5': 1060}","{'S1': 461, 'S2': 277, 'S3': 356, 'S4': 488, 'S5': 393}",59356.0
16,"{'S1': {'D1': 19, 'D2': 30, 'D3': 50, 'D4': 10}, 'S2': {'D1': 70, 'D2': 30, 'D3': 40, 'D4': 60}, 'S3': {'D1': 40, 'D2': 8, 'D3': 70, 'D4': 20}}","{'D1': 5, 'D2': 8, 'D3': 7, 'D4': 14}","{'S1': 7, 'S2': 9, 'S3': 18}",743.0
17,"{'S1': {'D1': 19, 'D2': 30, 'D3': 50, 'D4': 10}, 'S2': {'D1': 70, 'D2': 30, 'D3': 40, 'D4': 60}, 'S3': {'D1': 40, 'D2': 8, 'D3': 70, 'D4': 20}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0}}","{'D1': 40, 'D2': 8, 'D3': 7, 'D4': 14}","{'S1': 7, 'S2': 9, 'S3': 18, 'S4': 35}",743.0
18,"{'S1': {'D1': 4, 'D2': 1, 'D3': 2, 'D4': 4, 'D5': 4}, 'S2': {'D1': 2, 'D2': 3, 'D3': 2, 'D4': 2, 'D5': 2}, 'S3': {'D1': 3, 'D2': 5, 'D3': 2, 'D4': 4, 'D5': 4}}","{'D1': 22, 'D2': 45, 'D3': 20, 'D4': 18, 'D5': 30}","{'S1': 60, 'S2': 35, 'S3': 40}",290.0
19,"{'S1': {'D1': 6, 'D2': 4, 'D3': 1}, 'S2': {'D1': 3, 'D2': 8, 'D3': 7}, 'S3': {'D1': 4, 'D2': 4, 'D3': 2}}","{'D1': 20, 'D2': 95, 'D3': 35}","{'S1': 50, 'S2': 40, 'S3': 60}",555.0
20,"{'S1': {'D1': 9, 'D2': 12, 'D3': 9, 'D4': 6, 'D5': 9, 'D6': 10}, 'S2': {'D1': 7, 'D2': 3, 'D3': 7, 'D4': 7, 'D5': 5, 'D6': 5}, 'S3': {'D1': 6, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 3, 'D6': 11}, 'S4': {'D1': 6, 'D2': 8, 'D3': 11, 'D4': 2, 'D5': 2, 'D6': 10}}","{'D1': 4, 'D2': 4, 'D3': 6, 'D4': 2, 'D5': 4, 'D6': 2}","{'S1': 5, 'S2': 6, 'S3': 2, 'S4': 9}",112.0
21,"{'S1': {'D1': 32, 'D2': 40, 'D3': 120}, 'S2': {'D1': 60, 'D2': 68, 'D3': 104}, 'S3': {'D1': 200, 'D2': 80, 'D3': 60}}","{'D1': 30, 'D2': 35, 'D3': 30}","{'S1': 20, 'S2': 30, 'S3': 45}",5600.0
22,"{'S1': {'D1': 1, 'D2': 2, 'D3': 3, 'D4': 4}, 'S2': {'D1': 4, 'D2': 3, 'D3': 2, 'D4': 0}, 'S3': {'D1': 0, 'D2': 2, 'D3': 2, 'D4': 1}}","{'D1': 4, 'D2': 6, 'D3': 8, 'D4': 6}","{'S1': 6, 'S2': 8, 'S3': 10}",28.0
23,"{'S1': {'D1': 1, 'D2': 2, 'D3': 1, 'D4': 4, 'D5': 5, 'D6': 2}, 'S2': {'D1': 3, 'D2': 3, 'D3': 2, 'D4': 1, 'D5': 4, 'D6': 3}, 'S3': {'D1': 4, 'D2': 2, 'D3': 5, 'D4': 9, 'D5': 6, 'D6': 2}, 'S4': {'D1': 3, 'D2': 1, 'D3': 7, 'D4': 3, 'D5': 4, 'D6': 6}, 'S5': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0}}","{'D1': 20, 'D2': 40, 'D3': 30, 'D4': 10, 'D5': 50, 'D6': 25}","{'S1': 30, 'S2': 50, 'S3': 20, 'S4': 20, 'S5': 55}",
24,"{'S1': {'D1': 68, 'D2': 35, 'D3': 4, 'D4': 74, 'D5': 15}, 'S2': {'D1': 57, 'D2': 88, 'D3': 91, 'D4': 3, 'D5': 8}, 'S3': {'D1': 91, 'D2': 60, 'D3': 75, 'D4': 45, 'D5': 60}, 'S4': {'D1': 52, 'D2': 53, 'D3': 24, 'D4': 7, 'D5': 82}, 'S5': {'D1': 51, 'D2': 18, 'D3': 82, 'D4': 13, 'D5': 7}}","{'D1': 16, 'D2': 18, 'D3': 20, 'D4': 14, 'D5': 14}","{'S1': 18, 'S2': 17, 'S3': 19, 'S4': 13, 'S5': 15}",2202.0
25,"{'S1': {'D1': 4, 'D2': 8, 'D3': 11}, 'S2': {'D1': 6, 'D2': 3, 'D3': 8}, 'S3': {'D1': 7, 'D2': 6, 'D3': 5}}","{'D1': 13, 'D2': 8, 'D3': 10}","{'S1': 12, 'S2': 10, 'S3': 9}",
26,"{'S1': {'D1': 4, 'D2': 3, 'D3': 1, 'D4': 2, 'D5': 6}, 'S2': {'D1': 5, 'D2': 2, 'D3': 3, 'D4': 4, 'D5': 5}, 'S3': {'D1': 3, 'D2': 5, 'D3': 6, 'D4': 3, 'D5': 2}, 'S4': {'D1': 2, 'D2': 4, 'D3': 4, 'D4': 5, 'D5': 3}}","{'D1': 60, 'D2': 60, 'D3': 30, 'D4': 40, 'D5': 10}","{'S1': 80, 'S2': 60, 'S3': 40, 'S4': 20}",420.0
27,"{'S1': {'D1': 4, 'D2': 8, 'D3': 8, 'D4': 0}, 'S2': {'D1': 16, 'D2': 24, 'D3': 16, 'D4': 0}, 'S3': {'D1': 8, 'D2': 16, 'D3': 21, 'D4': 0}}","{'D1': 72, 'D2': 102, 'D3': 41, 'D4': 20}","{'S1': 76, 'S2': 82, 'S3': 77}",2424.0
28,"{'S1': {'D1': 5, 'D2': 8, 'D3': 6, 'D4': 6, 'D5': 3}, 'S2': {'D1': 4, 'D2': 7, 'D3': 7, 'D4': 6, 'D5': 5}, 'S3': {'D1': 8, 'D2': 4, 'D3': 6, 'D4': 6, 'D5': 4}, 'S4': {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0}}","{'D1': 400, 'D2': 400, 'D3': 500, 'D4': 400, 'D5': 800}","{'S1': 800, 'S2': 500, 'S3': 900, 'S4': 300}",2424.0
29,"{'S1': {'D1': 4, 'D2': 6, 'D3': 7, 'D4': 5}, 'S2': {'D1': 8, 'D2': 6, 'D3': 3, 'D4': 9}, 'S3': {'D1': 6, 'D2': 4, 'D3': 5, 'D4': 3}}","{'D1': 9, 'D2': 14, 'D3': 7, 'D4': 10}","{'S1': 10, 'S2': 12, 'S3': 18}",259.0
30,"{'S1': {'D1': 6, 'D2': 4, 'D3': 1, 'D4': 5}, 'S2': {'D1': 8, 'D2': 9, 'D3': 2, 'D4': 7}, 'S3': {'D1': 4, 'D2': 3, 'D3': 6, 'D4': 2}}","{'D1': 6, 'D2': 10, 'D3': 15, 'D4': 8}","{'S1': 14, 'S2': 18, 'S3': 7}",234.0
31,"{'S1': {'D1': 19, 'D2': 30, 'D3': 50, 'D4': 12}, 'S2': {'D1': 70, 'D2': 30, 'D3': 40, 'D4': 60}, 'S3': {'D1': 40, 'D2': 10, 'D3': 60, 'D4': 20}}","{'D1': 5, 'D2': 8, 'D3': 7, 'D4': 15}","{'S1': 7, 'S2': 10, 'S3': 18}",799.0
32,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3}}","{'D1': 30, 'D2': 30, 'D3': 20, 'D4': 10}","{'S1': 30, 'S2': 25, 'S3': 20, 'S4': 15}",410.0
33,"{'S1': {'D1': 450, 'D2': 800, 'D3': 1400, 'D4': 1400}, 'S2': {'D1': 300, 'D2': 650, 'D3': 1200, 'D4': 1200}, 'S3': {'D1': 300, 'D2': 650, 'D3': 1200, 'D4': 1200}, 'S4': {'D1': 300, 'D2': 650, 'D3': 1200, 'D4': 1200}}","{'D1': 822, 'D2': 174, 'D3': 438, 'D4': 36}","{'S1': 972, 'S2': 204, 'S3': 236, 'S4': 58}",98000.0
34,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3}}","{'D1': 30, 'D2': 30, 'D3': 20, 'D4': 10}","{'S1': 30, 'S2': 25, 'S3': 20, 'S4': 15}",410.0
35,"{'S1': {'D1': 5, 'D2': 3, 'D3': 6, 'D4': 10}, 'S2': {'D1': 6, 'D2': 8, 'D3': 10, 'D4': 7}, 'S3': {'D1': 3, 'D2': 1, 'D3': 6, 'D4': 7}, 'S4': {'D1': 8, 'D2': 2, 'D3': 10, 'D4': 12}}","{'D1': 20, 'D2': 25, 'D3': 15, 'D4': 10}","{'S1': 30, 'S2': 10, 'S3': 20, 'S4': 10}",285.0
36,"{'S1': {'D1': 7, 'D2': 6, 'D3': 4, 'D4': 5, 'D5': 9}, 'S2': {'D1': 8, 'D2': 5, 'D3': 6, 'D4': 7, 'D5': 8}, 'S3': {'D1': 6, 'D2': 8, 'D3': 9, 'D4': 6, 'D5': 5}, 'S4': {'D1': 5, 'D2': 7, 'D3': 7, 'D4': 8, 'D5': 6}}","{'D1': 30, 'D2': 30, 'D3': 15, 'D4': 20, 'D5': 5}","{'S1': 40, 'S2': 30, 'S3': 20, 'S4': 10}",510.0
37,"{'S1': {'D1': 6, 'D2': 1, 'D3': 9, 'D4': 3}, 'S2': {'D1': 11, 'D2': 5, 'D3': 2, 'D4': 8}, 'S3': {'D1': 10, 'D2': 12, 'D3': 4, 'D4': 7}}","{'D1': 85, 'D2': 35, 'D3': 50, 'D4': 45}","{'S1': 70, 'S2': 55, 'S3': 90}",
38,"{'S1': {'D1': 10, 'D2': 8, 'D3': 9, 'D4': 5, 'D5': 13}, 'S2': {'D1': 7, 'D2': 9, 'D3': 8, 'D4': 10, 'D5': 4}, 'S3': {'D1': 9, 'D2': 3, 'D3': 7, 'D4': 10, 'D5': 6}, 'S4': {'D1': 11, 'D2': 4, 'D3': 8, 'D4': 3, 'D5': 9}}","{'D1': 60, 'D2': 40, 'D3': 100, 'D4': 50, 'D5': 90}","{'S1': 100, 'S2': 80, 'S3': 70, 'S4': 90}",2070.0
39,"{'S1': {'D1': 7, 'D2': 5, 'D3': 9, 'D4': 11}, 'S2': {'D1': 4, 'D2': 3, 'D3': 8, 'D4': 6}, 'S3': {'D1': 3, 'D2': 8, 'D3': 10, 'D4': 5}, 'S4': {'D1': 2, 'D2': 6, 'D3': 7, 'D4': 3}}","{'D1': 30, 'D2': 30, 'D3': 20, 'D4': 10}","{'S1': 30, 'S2': 25, 'S3': 20, 'S4': 15}",410.0
40,"{'S1': {'D1': 12, 'D2': 4, 'D3': 13, 'D4': 18, 'D5': 9, 'D6': 2}, 'S2': {'D1': 9, 'D2': 16, 'D3': 10, 'D4': 7, 'D5': 15, 'D6': 11}, 'S3': {'D1': 4, 'D2': 9, 'D3': 10, 'D4': 8, 'D5': 9, 'D6': 7}, 'S4': {'D1': 9, 'D2': 3, 'D3': 12, 'D4': 6, 'D5': 4, 'D6': 5}, 'S5': {'D1': 7, 'D2': 11, 'D3': 5, 'D4': 18, 'D5': 2, 'D6': 7}, 'S6': {'D1': 16, 'D2': 8, 'D3': 4, 'D4': 5, 'D5': 1, 'D6': 10}}","{'D1': 75, 'D2': 85, 'D3': 140, 'D4': 40, 'D5': 95, 'D6': 65}","{'S1': 120, 'S2': 80, 'S3': 50, 'S4': 90, 'S5': 100, 'S6': 60}",2170.0
41,"{'S1': {'D1': 12, 'D2': 7, 'D3': 3, 'D4': 8, 'D5': 10, 'D6': 6, 'D7': 6}, 'S2': {'D1': 6, 'D2': 9, 'D3': 7, 'D4': 12, 'D5': 8, 'D6': 12, 'D7': 4}, 'S3': {'D1': 10, 'D2': 12, 'D3': 8, 'D4': 4, 'D5': 9, 'D6': 9, 'D7': 3}, 'S4': {'D1': 8, 'D2': 5, 'D3': 11, 'D4': 6, 'D5': 7, 'D6': 9, 'D7': 3}, 'S5': {'D1': 7, 'D2': 6, 'D3': 8, 'D4': 11, 'D5': 9, 'D6': 5, 'D7': 6}}","{'D1': 20, 'D2': 30, 'D3': 40, 'D4': 70, 'D5': 60, 'D6': 80, 'D7': 100}","{'S1': 60, 'S2': 80, 'S3': 70, 'S4': 100, 'S5': 90}",1900.0
42,"{'S1': {'D1': 6, 'D2': 8, 'D3': 10, 'D4': 9}, 'S2': {'D1': 5, 'D2': 8, 'D3': 11, 'D4': 5}, 'S3': {'D1': 6, 'D2': 9, 'D3': 12, 'D4': 5}}","{'D1': 20, 'D2': 20, 'D3': 50, 'D4': 60}","{'S1': 50, 'S2': 75, 'S3': 25}",1060.0
43,"{'S1': {'D1': 4, 'D2': 4, 'D3': 9, 'D4': 8, 'D5': 13}, 'S2': {'D1': 7, 'D2': 9, 'D3': 8, 'D4': 10, 'D5': 4}, 'S3': {'D1': 9, 'D2': 3, 'D3': 7, 'D4': 10, 'D5': 6}, 'S4': {'D1': 11, 'D2': 4, 'D3': 8, 'D4': 3, 'D5': 9}}","{'D1': 60, 'D2': 40, 'D3': 100, 'D4': 50, 'D5': 90}","{'S1': 100, 'S2': 80, 'S3': 70, 'S4': 90}",1475.0
44,"{'S1': {'D1': 8, 'D2': 8, 'D3': 2, 'D4': 10, 'D5': 2}, 'S2': {'D1': 11, 'D2': 4, 'D3': 10, 'D4': 9, 'D5': 4}, 'S3': {'D1': 5, 'D2': 2, 'D3': 2, 'D4': 11, 'D5': 10}, 'S4': {'D1': 10, 'D2': 6, 'D3': 6, 'D4': 5, 'D5': 2}, 'S5': {'D1': 8, 'D2': 11, 'D3': 8, 'D4': 6, 'D5': 4}}","{'D1': 80, 'D2': 55, 'D3': 60, 'D4': 80, 'D5': 45}","{'S1': 40, 'S2': 70, 'S3': 35, 'S4': 90, 'S5': 85}",1505.0
45,"{'S1': {'D1': 2, 'D2': 7, 'D3': 4}, 'S2': {'D1': 3, 'D2': 3, 'D3': 1}, 'S3': {'D1': 5, 'D2': 4, 'D3': 7}, 'S4': {'D1': 1, 'D2': 6, 'D3': 2}}","{'D1': 7, 'D2': 9, 'D3': 18}","{'S1': 5, 'S2': 8, 'S3': 7, 'S4': 14}",76.0
46,"{'S1': {'D1': 10, 'D2': 2, 'D3': 16, 'D4': 14, 'D5': 10, 'D6': 0}, 'S2': {'D1': 6, 'D2': 18, 'D3': 12, 'D4': 13, 'D5': 16, 'D6': 0}, 'S3': {'D1': 8, 'D2': 4, 'D3': 14, 'D4': 12, 'D5': 10, 'D6': 0}, 'S4': {'D1': 14, 'D2': 22, 'D3': 20, 'D4': 8, 'D5': 18, 'D6': 0}}","{'D1': 350, 'D2': 400, 'D3': 250, 'D4': 150, 'D5': 400, 'D6': 450}","{'S1': 300, 'S2': 500, 'S3': 825, 'S4': 375}",11500.0
47,"{'S1': {'D1': 1, 'D2': 2, 'D3': 1, 'D4': 4, 'D5': 5, 'D6': 2}, 'S2': {'D1': 3, 'D2': 3, 'D3': 2, 'D4': 1, 'D5': 4, 'D6': 3}, 'S3': {'D1': 4, 'D2': 2, 'D3': 5, 'D4': 9, 'D5': 6, 'D6': 2}, 'S4': {'D1': 3, 'D2': 1, 'D3': 7, 'D4': 3, 'D5': 4, 'D6': 6}}","{'D1': 20, 'D2': 40, 'D3': 30, 'D4': 10, 'D5': 50, 'D6': 25}","{'S1': 30, 'S2': 50, 'S3': 75, 'S4': 20}",430.0
48,"{'S1': {'D1': 20, 'D2': 22, 'D3': 17, 'D4': 4}, 'S2': {'D1': 24, 'D2': 37, 'D3': 9, 'D4': 7}, 'S3': {'D1': 32, 'D2': 37, 'D3': 20, 'D4': 15}}","{'D1': 60, 'D2': 40, 'D3': 30, 'D4': 110}","{'S1': 120, 'S2': 70, 'S3': 50}",3460.0
49,"{'S1': {'D1': 4, 'D2': 9, 'D3': 8, 'D4': 10, 'D5': 12}, 'S2': {'D1': 6, 'D2': 10, 'D3': 3, 'D4': 2, 'D5': 3}, 'S3': {'D1': 3, 'D2': 2, 'D3': 7, 'D4': 10, 'D5': 3}, 'S4': {'D1': 3, 'D2': 5, 'D3': 5, 'D4': 4, 'D5': 8}}","{'D1': 10, 'D2': 20, 'D3': 10, 'D4': 18, 'D5': 20}","{'S1': 24, 'S2': 18, 'S3': 20, 'S4': 16}",316.0
50,"{'S1': {'D1': 6, 'D2': 8, 'D3': 10}, 'S2': {'D1': 7, 'D2': 11, 'D3': 11}, 'S3': {'D1': 4, 'D2': 5, 'D3': 12}}","{'D1': 200, 'D2': 100, 'D3': 300}","{'S1': 150, 'S2': 175, 'S3': 275}",4525.0
51,"{'S1': {'D1': 20, 'D2': 22, 'D3': 17, 'D4': 4}, 'S2': {'D1': 24, 'D2': 37, 'D3': 9, 'D4': 7}, 'S3': {'D1': 32, 'D2': 37, 'D3': 20, 'D4': 15}}","{'D1': 60, 'D2': 40, 'D3': 30, 'D4': 110}","{'S1': 120, 'S2': 70, 'S3': 50}",3460.0
52,"{'S1': {'D1': 4, 'D2': 6, 'D3': 8, 'D4': 8}, 'S2': {'D1': 6, 'D2': 8, 'D3': 6, 'D4': 7}, 'S3': {'D1': 5, 'D2': 7, 'D3': 6, 'D4': 8}}","{'D1': 20, 'D2': 30, 'D3': 50, 'D4': 50}","{'S1': 40, 'S2': 60, 'S3': 50}",920.0
53,"{'S1': {'D1': 19, 'D2': 30, 'D3': 50, 'D4': 12}, 'S2': {'D1': 70, 'D2': 30, 'D3': 40, 'D4': 60}, 'S3': {'D1': 40, 'D2': 10, 'D3': 60, 'D4': 20}}","{'D1': 5, 'D2': 7, 'D3': 8, 'D4': 15}","{'S1': 7, 'S2': 10, 'S3': 18}",799.0
54,"{'S1': {'D1': 13, 'D2': 18, 'D3': 30, 'D4': 8}, 'S2': {'D1': 55, 'D2': 20, 'D3': 25, 'D4': 40}, 'S3': {'D1': 30, 'D2': 6, 'D3': 50, 'D4': 10}}","{'D1': 4, 'D2': 6, 'D3': 7, 'D4': 12}","{'S1': 8, 'S2': 10, 'S3': 11}",412.0
55,"{'S1': {'D1': 25, 'D2': 14, 'D3': 34, 'D4': 46, 'D5': 45}, 'S2': {'D1': 10, 'D2': 47, 'D3': 14, 'D4': 20, 'D5': 41}, 'S3': {'D1': 22, 'D2': 42, 'D3': 38, 'D4': 21, 'D5': 46}, 'S4': {'D1': 36, 'D2': 20, 'D3': 41, 'D4': 38, 'D5': 44}}","{'D1': 22, 'D2': 27, 'D3': 28, 'D4': 33, 'D5': 34}","{'S1': 27, 'S2': 35, 'S3': 37, 'S4': 45}",3487.0
56,"{'S1': {'D1': 9, 'D2': 12, 'D3': 9, 'D4': 6, 'D5': 9, 'D6': 10}, 'S2': {'D1': 7, 'D2': 3, 'D3': 7, 'D4': 7, 'D5': 5, 'D6': 5}, 'S3': {'D1': 6, 'D2': 5, 'D3': 9, 'D4': 11, 'D5': 3, 'D6': 11}, 'S4': {'D1': 6, 'D2': 8, 'D3': 11, 'D4': 2, 'D5': 2, 'D6': 10}}","{'D1': 2, 'D2': 2, 'D3': 4, 'D4': 4, 'D5': 4, 'D6': 6}","{'S1': 2, 'S2': 5, 'S3': 6, 'S4': 9}",112.0
57,"{'S1': {'D1': 6, 'D2': 1, 'D3': 9, 'D4': 3, 'D5': 0}, 'S2': {'D1': 11, 'D2': 5, 'D3': 2, 'D4': 8, 'D5': 0}, 'S3': {'D1': 10, 'D2': 12, 'D3': 4, 'D4': 7, 'D5': 0}}","{'D1': 83, 'D2': 35, 'D3': 50, 'D4': 45, 'D5': 2}","{'S1': 70, 'S2': 55, 'S3': 90}",1160.0
58,"{'S1': {'D1': 3, 'D2': 6, 'D3': 8, 'D4': 4}, 'S2': {'D1': 6, 'D2': 1, 'D3': 2, 'D4': 5}, 'S3': {'D1': 7, 'D2': 8, 'D3': 3, 'D4': 9}}","{'D1': 15, 'D2': 19, 'D3': 13, 'D4': 18}","{'S1': 20, 'S2': 28, 'S3': 17}",200.0
59,"{'S1': {'D1': 14, 'D2': 9, 'D3': 15, 'D4': 10}, 'S2': {'D1': 10, 'D2': 16, 'D3': 13, 'D4': 20}, 'S3': {'D1': 9, 'D2': 5, 'D3': 11, 'D4': 12}, 'S4': {'D1': 18, 'D2': 8, 'D3': 6, 'D4': 9}}","{'D1': 40, 'D2': 65, 'D3': 75, 'D4': 120}","{'S1': 90, 'S2': 80, 'S3': 70, 'S4': 60}",
